,Name,0,1,2,3,4,5,6,7,cluster
6316,더블 초코 스퀘어뚜레쥬르,0.035481963,0,0.017647059,0,0.008530806,0.013973799,0,0.023866348,0
6317,러브 브라우니 초코케이크뚜레쥬르,0.036221171,0,0.017647059,0,0.008530806,0.012227074,0,0.023866348,0
6318,고구마 케이크 1호뚜레쥬르,0.026611473,0,0.017647059,0,0.004739336,0.010480349,0,0.017899761,0
6319,고구마 케이크 2호뚜레쥬르,0.026611473,0,0.017647059,0,0.004265403,0.009606987,0,0.017899761,0
6320,고구마 케이크 3호뚜레쥬르,0.02439385,0,0.017647059,0,0.004265403,0.009606987,0,0.017899761,0
6321,엔젤 프레즈 쉬폰뚜레쥬르,0.056918983,0,0.011764706,0,0.006161137,0.012227074,0,0.014916468,0
6322,모찌모찌 그린티뚜레쥬르,0.036960378,0,0.017647059,0,0.009952607,0.011353712,0,0.023866348,0
6323,마카롱 판타지아뚜레쥬르,0.033264341,0,0.011764706,0,0.007109005,0.010480349,0,0.023866348,0
6324,케이크속에순우유 (조각)뚜레쥬르,0.03030751,0,0.017647059,0,0.007582938,0.013100437,0,0.023866348,0
6325,쇼콜라더롤라운드케이크뚜레쥬르,0.043613247,0,0.023529412,0,0.005687204,0.014847162,0,0.035799523,0
6326,커피향가득한카페티라미수뚜레쥬르,0.02143702,0,0.011764706,0,0.005687204,0.0069869,0,0.014916468,0
6327,정말 진한 순치즈 케이크뚜레쥬르,0.033264341,0,0.017647059,0,0.012322275,0.013100437,0,0.029832936,0
6328,티라미수롤뚜레쥬르,0.0487877,0,0.035294118,0,0.018483412,0.020087336,0,0.020883055,0
6329,곰돌이와함께하는파티케이크뚜레쥬르,0.033264341,0,0.011764706,0,0.004265403,0.012227074,0,0.023866348,0
6330,클래식치즈케이크3호뚜레쥬르,0.028089888,0,0.023529412,0,0.014218009,0.010480349,0,0.020883055,0
6331,마스카포네티라미수뚜레쥬르,0.031785925,0,0.023529412,0,0.002369668,0.007860262,0,0.017899761,0
6332,아이스박스케이크뚜레쥬르,0.039917209,0,0.017647059,0,0.010900474,0.010480349,0,0.035799523,0
6333,케이크속에순우유뚜레쥬르,0.036960378,0,0.023529412,0,0.008530806,0.013100437,0,0.029832936,0
6334,고구마티라미스를만나다뚜레쥬르,0.034003548,0,0.017647059,0,0.006161137,0.013100437,0,0.026849642,0
6335,클래식녹차케이크(대)뚜레쥬르,0.036221171,0,0.017647059,0,0.009478673,0.011353712,0,0.023866348,0
6336,사랑을전하는가나슈케익뚜레쥬르,0.036960378,0,0.035294118,0,0.011374408,0.013973799,0,0.020883055,0
6337,달콤화이트초코케익3호뚜레쥬르,0.035481963,0,0.017647059,0,0.008530806,0.010480349,0,0.023866348,0
6338,순우유딸기무스뚜레쥬르,0.028829095,0,0.017647059,0,0.007109005,0.014847162,0,0.005071599,0
6339,스위트러브초코뚜레쥬르,0.034003548,0,0.011764706,0,0.007582938,0.012227074,0,0.023866348,0
6340,호두파이뚜레쥬르,0.040656416,0,0.035294118,0,0.006161137,0.013100437,0,0.013126492,0
6341,진한초코케이크뚜레쥬르,0.02735068,0,0.011764706,0,0.006635071,0.012227074,0,0.014618138,0
6342,생크림케이크5호B뚜레쥬르,0.028829095,0,0.017647059,0,0.006161137,0.011353712,0,0.020883055,0
6343,티라미슈B뚜레쥬르,0.031785925,0,0.017647059,0,0.007109005,0.013973799,0,0.020883055,0
6344,딸기티라미슈A뚜레쥬르,0.03030751,0,0.017647059,0,0.009478673,0.013100437,0,0.017899761,0
6345,클래식치즈케이크1호뚜레쥬르,0.02439385,0,0.023529412,0,0.013270142,0.008733624,0,0.017899761,0
6346,생크림케이크 6호B뚜레쥬르,0.028829095,0,0.017647059,0,0.006161137,0.011353712,0,0.017899761,0
6347,생크림케이크4호E뚜레쥬르,0.028089888,0,0.017647059,0,0.006635071,0.012227074,0,0.014916468,0
6348,"생크림2단케익(5호,3호)뚜레쥬르",0.032525133,0,0.023529412,0,0.007109005,0.013100437,0,0.020883055,0
6349,달콤화이트초코케이크5호뚜레쥬르,0.035481963,0,0.023529412,0,0.009004739,0.020087336,0,0.014319809,0
6350,러브스트로베리케이크뚜레쥬르,0.034742756,0,0.011764706,0,0.007109005,0.012227074,0,0.023866348,0
6351,하트앤하트케이크뚜레쥬르,0.033264341,0,0.011764706,0,0.006161137,0.013100437,0,0.023866348,0
6352,러브앤초코케이크뚜레쥬르,0.036960378,0,0.017647059,0,0.009004739,0.013100437,0,0.023866348,0
6353,로맨틱홀리데이뚜레쥬르,0.039178001,0,0.017647059,0,0.008530806,0.012227074,0,0.023866348,0
6354,클래식녹차케이크뚜레쥬르,0.042134831,0,0.017647059,0,0.007582938,0.012227074,0,0.023866348,0
6355,달콤밀크초코케익4호뚜레쥬르,0.033264341,0,0.017647059,0,0.010900474,0.012227074,0,0.017899761,0
6356,생크림케이크6호A뚜레쥬르,0.028829095,0,0.017647059,0,0.006161137,0.010480349,0,0.020883055,0
6357,생크림케이크5호A뚜레쥬르,0.028089888,0,0.017647059,0,0.006161137,0.012227074,0,0.017899761,0
6358,생크림케이크4호C뚜레쥬르,0.028829095,0,0.017647059,0,0.006161137,0.010480349,0,0.017899761,0
6359,생크림케이크4호A뚜레쥬르,0.029568303,0,0.017647059,0,0.006635071,0.011353712,0,0.017899761,0
6360,다크초코스퀘어뚜레쥬르,0.033264341,0,0.017647059,0,0.009478673,0.013973799,0,0.020883055,0
6361,우리쌀케익뚜레쥬르,0.039178001,0,0.023529412,0,0.009004739,0.00349345,0,0.023866348,0
6362,카페플라워뚜레쥬르,0.036221171,0,0.017647059,0,0.062085308,0.014847162,0,0.020883055,0
6363,천사가전하는달콤초코하트케이크뚜레쥬르,0.033264341,0,0.017647059,0,0.007109005,0.014847162,0,0.023866348,0
6364,하트를듬뿍담은쇼콜라스퀘어뚜레쥬르,0.038438794,0,0.023529412,0,0.012322275,0.014847162,0,0.020883055,0
6365,초코패밀리케익5호뚜레쥬르,0.040656416,0,0.023529412,0,0.011374408,0.015720524,0,0.023866348,0
6366,클래식녹차케이크 피스뚜레쥬르,0.035481963,0,0.017647059,0,0.009952607,0.011353712,0,0.023866348,0
6367,정말진한초코케이크피스뚜레쥬르,0.034742756,0,0.017647059,0,0.008530806,0.015720524,0,0.020883055,0
6368,고구마케이크(조각)뚜레쥬르,0.046570077,0,0.023529412,0,0.007109005,0.026200873,0,0.023866348,0
6369,클래식치즈케이크(조각)뚜레쥬르,0.031046718,0,0.029411765,0,0.019905213,0.012227074,0,0.023866348,0
6370,초코티라미수(조각)뚜레쥬르,0.039178001,0,0.023529412,0,0.016113744,0.013973799,0,0.032816229,0
6371,마스카포네티라미수피스뚜레쥬르,0.032525133,0,0.023529412,0,0.002369668,0.0069869,0,0.020883055,0
6372,6호 3단 웨딩케익뚜레쥬르,0.035481963,0,0.017647059,0,0.007582938,0.011353712,0,0.023866348,0
6373,디어마이프린세스뚜레쥬르,0.034003548,0,0.017647059,0,0.007109005,0.011353712,0,0.023866348,0
6374,6호 3단 화이트케이크뚜레쥬르,0.037699586,0,0.017647059,0,0.007582938,0.013973799,0,0.023866348,0
6375,6호2단화이트케이크(다리포함)뚜레쥬르,0.036221171,0,0.017647059,0,0.008056872,0.011353712,0,0.023866348,0
6376,6호 2단 화이트케이크뚜레쥬르,0.036221171,0,0.017647059,0,0.008056872,0.011353712,0,0.023866348,0
6377,new 6호 3단 화이트케이크(다리포함)뚜레쥬르,0.038438794,0,0.017647059,0,0.008056872,0.015720524,0,0.023866348,0
6378,5호 2단 초콜릿 케이크뚜레쥬르,0.038438794,0,0.017647059,0,0.01042654,0.013100437,0,0.023866348,0
6379,뚜레쥬르 휭거마드레느뚜레쥬르,0.008870491,0,0.005882353,0,0.001895735,0.001746725,0,0.005369928,0
6380,바닐라마카롱뚜레쥬르,0.012566529,0,0.005882353,0,0.000947867,0.007860262,0,0.00447494,0
6381,패션마카롱뚜레쥬르,0.010348906,0,0.005882353,0,0.000947867,0.0069869,0,0.003281623,0
6382,산딸기마카롱뚜레쥬르,0.011088114,0,0.005882353,0,0.000947867,0.007860262,0,0.003878282,0
6383,블루베리마카롱뚜레쥬르,0.010348906,0,0.005882353,0,0.000947867,0.006113537,0,0.002386635,0
6384,녹차마카롱뚜레쥬르,0.013305736,0,0.005882353,0,0.000947867,0.0069869,0,0.006861575,0
6385,초코마카롱뚜레쥬르,0.012566529,0,0.005882353,0,0.000947867,0.0069869,0,0.006264916,0
6386,부드럽고촉촉한고구마케이크뚜레쥬르,0.03415139,0,0.029411765,0,0.007582938,0.019213974,0,0.006563246,0
6387,부드럽고촉촉한치즈케이크뚜레쥬르,0.036221171,0,0.023529412,0,0.008151659,0.015720524,0,0.012231504,0
6388,미니호두파이뚜레쥬르,0.072442342,0,0.058823529,0,0.009952607,0.018340611,0,0.023866348,0
6389,녹차카스테라뚜레쥬르,0.020697812,0,0.017647059,0,0.003317536,0.015720524,0,0.002386635,0
6390,허니 카스테라뚜레쥬르,0.020697812,0,0.017647059,0,0.003317536,0.016593886,0,0.002386635,0
6391,부드러운 카스테라뚜레쥬르,0.047309284,0,0.064705882,0,0.004739336,0.026200873,0,0.010143198,0
6392,베이비슈뚜레쥬르,0.014044944,0,0.005882353,0,0.001421801,0.00349345,0,0.013126492,0
6393,한컵의부드러움초코쉬폰뚜레쥬르,0.029568303,0,0.023529412,0,0.012322275,0.014847162,0,0.006563246,0
6394,한컵의부드러움우유쉬폰뚜레쥬르,0.03030751,0,0.023529412,0,0.010900474,0.013100437,0,0.005668258,0
6395,쁘띠치즈머핀뚜레쥬르,0.042874039,0,0.029411765,0,0.007582938,0.009606987,0,0.023866348,0
6396,쁘띠초코머핀뚜레쥬르,0.038438794,0,0.023529412,0,0.011374408,0.016593886,0,0.023866348,0
6397,휭거마드레느(낱개)뚜레쥬르,0.008870491,0,0.005882353,0,0.001895735,0.001746725,0,0.005369928,0
6398,리얼브라우니뚜레쥬르,0.048048492,0,0.029411765,0,0.009004739,0.024454148,0,0.029832936,0
6399,떠먹는 쁘띠 티라미수뚜레쥬르,0.048048492,0,0.023529412,0,0.006635071,0.013973799,0,0.044749403,0
6400,맛있게 뜯어먹는 순우유 쉬폰뚜레쥬르,0.029568303,0,0.023529412,0,0.011374408,0.014847162,0,0.005369928,0
6401,BBQ 치킨 치아바타뚜레쥬르,0.089444116,0,0.111764706,0,0.066350711,0.0069869,0,0.032816229,2
6402,쉬림프카츠 샌드위치뚜레쥬르,0.064311059,0,0.076470588,0,0.065402844,0.006113537,0,0.005668258,2
6403,추억의 옛날토스트뚜레쥬르,0.05765819,0,0.064705882,0,0.060663507,0.011353712,0,0.023866348,0
6404,프리미엄 매콤 치킨버거뚜레쥬르,0.070963927,0,0.1,0,0.060663507,0.001746725,0,0.00924821,2
6405,통밀 크랜베리치킨 샌드위치뚜레쥬르,0.042874039,0,0.082352941,0,0.040758294,0.007860262,0,0.008353222,0
6406,단호박 새송이 샌드위치뚜레쥬르,0.059136606,0,0.058823529,0,0.04549763,0.008733624,0,0.010739857,0
6407,크랜베리치킨패스트리뚜레쥬르,0.065789474,0,0.147058824,0,0.064454976,0.007860262,0,0.035799523,2
6408,치즈어니언치킨샌드위치뚜레쥬르,0.042874039,0,0.076470588,0,0.048341232,0.002620087,0,0.014916468,0
6409,단호박 호두강정 샌드위치뚜레쥬르,0.045091662,0,0.035294118,0,0.029383886,0.013973799,0,0.008651551,0
6410,통밀 크랜베리치킨 & 단호박 호두강정 샌드위치뚜레쥬르,0.043613247,0,0.058823529,0,0.034123223,0.010480349,0,0.008651551,0
6411,단호박 호두강정 & 뉴통밀후레쉬 샌드위치뚜레쥬르,0.044352454,0,0.047058824,0,0.040758294,0.011353712,0,0.011038186,0
6412,크랜베리치킨 & 아삭햄치즈 패스트리뚜레쥬르,0.066528681,0,0.111764706,0,0.069194313,0.007860262,0,0.04176611,2
6413,베이컨에그브리오쉬뚜레쥬르,0.052483737,0,0.082352941,0,0.07014218,0.006113537,0,0.020883055,2
6414,스크램블에그브리오쉬뚜레쥬르,0.042134831,0,0.058823529,0,0.0492891,0.005240175,0,0.017899761,0
6415,그릴드 떡갈비 샌드위치뚜레쥬르,0.043613247,0,0.070588235,0,0.066350711,0.00349345,0,0.059665871,2
6416,브레드 브륄레뚜레쥬르,0.096540509,0,0.094117647,0,0.076777251,0.045414847,0,0.035799523,2
6417,햄치즈 토스트뚜레쥬르,0.087965701,0,0.182352941,0,0.116587678,0.011353712,0,0.032816229,2
6418,치킨 클럽 퀘사디아뚜레쥬르,0.076877587,0,0.105882353,0,0.111848341,0.012227074,0,0.029832936,2
6419,치킨텐더 밸런스 랩뚜레쥬르,0.080573625,0,0.094117647,0,0.081516588,0.00349345,0,0.017899761,2
6420,담백한 프로슈토 샌드위치뚜레쥬르,0.059136606,0,0.123529412,0,0.091943128,0.00349345,0,0.011933174,2
6421,신선한 바질페스토 샌드위치뚜레쥬르,0.035481963,0,0.064705882,0,0.032227488,0.000873362,0,0.01402148,0
6422,바질치킨 통밀 샌드위치뚜레쥬르,0.055440568,0,0.070588235,0,0.047393365,0.010480349,0,0.012828162,0
6423,브리치즈 크라상 샌드위치뚜레쥬르,0.047309284,0,0.076470588,0,0.05971564,0.004366812,0,0.023866348,2
6424,싱그러운 치킨텐더 그린 랩뚜레쥬르,0.073920757,0,0.111764706,0,0.074881517,0.004366812,0,0.023866348,2
6425,바질페스토마요 스프레드뚜레쥬르,0.02735068,0,0.004117647,0,0.012322275,0.000611354,0,0.009546539,0
6426,비프 불고기 샌드위치뚜레쥬르,0.064311059,0,0.123529412,0,0.083412322,0.009606987,0,0.010739857,2
6427,리얼미트 칠리핫도그뚜레쥬르,0.05470136,0,0.082352941,0,0.082464455,0.0069869,0,0.023866348,2
6428,몬테 크리스토뚜레쥬르,0.097575399,0,0.117647059,0,0.139336493,0.019213974,0,0.032816229,2
6429,프리미엄 크래미샌드위치뚜레쥬르,0.075399172,0,0.1,0,0.083412322,0.001746725,0,0.012828162,2
6430,로제치킨 밸런스 샌드위치뚜레쥬르,0.090183323,0,0.135294118,0,0.11563981,0.012227074,0,0.020883055,2
6431,상큼발랄 밸런스 박스뚜레쥬르,0.039178001,0,0.052941176,0,0.046445498,0.013100437,0,0.011336516,0
6432,에그쉬림프 샌드위치뚜레쥬르,0.071703134,0,0.1,0,0.08056872,0.010480349,0,0.020883055,2
6433,NEW 시그니쳐샌드위치뚜레쥬르,0.092400946,0,0.147058824,0,0.086255924,0.018340611,0,0.032816229,2
6434,맛살 프레쉬 샌드위치뚜레쥬르,0.070224719,0,0.070588235,0,0.073933649,0.0069869,0,0.017899761,2
6435,감자&맛살 2 IN 1뚜레쥬르,0.078356002,0,0.064705882,0,0.072037915,0.006113537,0,0.017899761,2
6436,B.E.L.T 샌드위치뚜레쥬르,0.056918983,0,0.088235294,0,0.063507109,0.006113537,0,0.010143198,2
6437,햄&포테이토샐러드 샌드위치뚜레쥬르,0.108663513,0,0.135294118,0,0.106161137,0.011353712,0,0.029832936,2
6438,에그& 감자 사라다 샌드위치뚜레쥬르,0.0487877,0,0.064705882,0,0.053080569,0.010480349,0,0.013424821,0
6439,통밀 후레쉬 샌드위치뚜레쥬르,0.067267889,0,0.111764706,0,0.076777251,0.010480349,0,0.020883055,2
6440,함박미니버거샌드위치뚜레쥬르,0.039917209,0,0.070588235,0,0.047393365,0.005240175,0,0.023866348,0
6441,햄치즈&에그샐러드샌드위치뚜레쥬르,0.066528681,0,0.123529412,0,0.104265403,0.007860262,0,0.023866348,2
6442,TLJ치킨클럽샌드위치뚜레쥬르,0.110141928,0,0.135294118,0,0.127014218,0.007860262,0,0.04176611,2
6443,손보다 빅버거뚜레쥬르,0.10348906,0,0.141176471,0,0.161137441,0.016593886,0,0.023866348,2
6444,바베큐 치킨마요 롤피자뚜레쥬르,0.08500887,0,0.1,0,0.110900474,0.020960699,0,0.023866348,2
6445,치즈가득크로크무슈뚜레쥬르,0.059136606,0,0.105882353,0,0.075829384,0.002620087,0,0.026849642,2
6446,핫 오믈렛 라이스머핀뚜레쥬르,0.041395624,0,0.094117647,0,0.075829384,0.000611354,0,0.008949881,2
6447,든든한 모닝에그토스트뚜레쥬르,0.041395624,0,0.070588235,0,0.047393365,0.00349345,0,0.01402148,0
6448,어니언 햄 & 치즈 베이글 샌드위치뚜레쥬르,0.081312833,0,0.135294118,0,0.090995261,0.015720524,0,0.029832936,2
6449,베이컨 크랜베리치킨 샐러드뚜레쥬르,0.048048492,0,0.123529412,0,0.0492891,0.005240175,0,0.014916468,2
6450,단호박 리코타 과일 샐러드뚜레쥬르,0.05765819,0,0.035294118,0,0.032227488,0.020087336,0,0.014916468,0
6451,치킨시저샐러드뚜레쥬르,0.065789474,0,0.194117647,0,0.077725118,0,0,0.020883055,2
6452,흔들어먹는 쉑쉑 타코 샐러드뚜레쥬르,0.05470136,0,0.052941176,0,0.051184834,0.004366812,0,0.017899761,0
6453,흔들어먹는 쉑쉑 롤치즈 샐러드뚜레쥬르,0.031046718,0,0.052941176,0,0.05971564,0.001746725,0,0.011933174,0
6454,리코타 & 상큼 과일 샐러드뚜레쥬르,0.056179775,0,0.041176471,0,0.036966825,0.013100437,0,0.017899761,0
6455,치킨 텐더 샐러드뚜레쥬르,0.080573625,0,0.105882353,0,0.074881517,0.010480349,0,0.029832936,2
6456,에너지 밸런스 박스뚜레쥬르,0.059875813,0,0.076470588,0,0.082464455,0.014847162,0,0.011038186,2
6457,밸런스 박스뚜레쥬르,0.056179775,0,0.070588235,0,0.065402844,0.008733624,0,0.020883055,2
6458,상큼과일치킨샐러드뚜레쥬르,0.033264341,0,0.047058824,0,0.039810427,0.011353712,0,0.014916468,0
6459,콥 샐러드뚜레쥬르,0.069485512,0,0.105882353,0,0.064454976,0.001746725,0,0.026849642,2
6460,하루한컵 비타민뚜레쥬르,0.011088114,0,0.005882353,0,0.001421801,0.009606987,0,0,0
6461,모닝죽_단팥뚜레쥬르,0.019958604,0,0.017647059,0,0.018957346,0.006113537,0,0,0
6462,모닝죽_단호박뚜레쥬르,0.011088114,0,0.005882353,0,0.012322275,0.008733624,0,0,0
6463,아메리카노뚜레쥬르,0.001478415,0,0.004117647,0,0,0.000611354,0,0,0
6464,카페라떼뚜레쥬르,0.026611473,0,0.029411765,0,0.014218009,0.010480349,0,0.020883055,0
6465,딸기 스무디뚜레쥬르,0.042134831,0,0.005882353,0,0.005687204,0.053275109,0,0,0
6466,망고 스무디뚜레쥬르,0.034003548,0,0.004117647,0,0.003317536,0.044541485,0,0,0
6467,카라멜 마끼아또뚜레쥬르,0.034742756,0,0.035294118,0,0.013270142,0.026200873,0,0.017899761,0
6468,캐모마일뚜레쥬르,0,0,0,0,0.000473934,0,0,0,0
6469,복숭아 자두스무디뚜레쥬르,0.036221171,0,0.005882353,0,0.000473934,0.048034934,0,0,0
6470,페퍼민트뚜레쥬르,0.000739208,0,0,0,0,0,0,0,0
6471,아이스 카페라떼뚜레쥬르,0.016262567,0,0.023529412,0,0.009952607,0.006113537,0,0.01372315,0
6472,아이스 아메리카노뚜레쥬르,0.001478415,0,0,0,0.002369668,0,0,0,0
6473,카푸치노뚜레쥬르,0.017740982,0,0.035294118,0,0.009952607,0.0069869,0,0.013424821,0
6474,아이스 카라멜 마끼아또뚜레쥬르,0.029568303,0,0.029411765,0,0.01042654,0.025327511,0,0.012828162,0
6475,카페모카뚜레쥬르,0.049526907,0,0.052941176,0,0.012322275,0.019213974,0,0.029832936,0
6476,아이스 카페모카뚜레쥬르,0.034003548,0,0.041176471,0,0.022748815,0.013973799,0,0.014916468,0
6477,바닐라라떼뚜레쥬르,0.035481963,0,0.041176471,0,0.012322275,0.027947598,0,0.014916468,0
6478,아이스 바닐라라떼뚜레쥬르,0.028089888,0,0.029411765,0,0.008530806,0.024454148,0,0.012231504,0
6479,자몽에이드뚜레쥬르,0.026611473,0,0.005882353,0,0.00521327,0.034061135,0,0.000298329,0
6480,레몬에이드뚜레쥬르,0.032525133,0,0.004117647,0,0.002843602,0.04279476,0,0,0
6481,아이스 그린티 라떼뚜레쥬르,0.02735068,0,0.047058824,0,0.008530806,0.019213974,0,0.008353222,0
6482,로얄 밀크티 라떼뚜레쥬르,0.036960378,0,0.047058824,0,0.014218009,0.023580786,0,0.020883055,0
6483,아이스 로얄 밀크티 라떼뚜레쥬르,0.025133057,0,0.017647059,0,0.006635071,0.020960699,0,0.008651551,0
6484,유자레몬티뚜레쥬르,0.035481963,0,0,0,0.003317536,0.048034934,0,0,0
6485,핫초코뚜레쥬르,0.053222945,0,0.058823529,0,0.032227488,0.031441048,0,0.035799523,0
6486,아이스 초코뚜레쥬르,0.036960378,0,0.035294118,0,0.027488152,0.024454148,0,0.020883055,0
6487,그린티 라떼뚜레쥬르,0.044352454,0,0.047058824,0,0.004265403,0.03930131,0,0.017899761,0
6488,자몽티뚜레쥬르,0.023654642,0,0,0,0.002369668,0.03231441,0,0,0
6489,복숭아 아이스티뚜레쥬르,0.019958604,0,0,0,0.001895735,0.025327511,0,0,0
6490,캐모마일 티뚜레쥬르,0,0,0,0,0.000473934,0,0,0,0
6491,페퍼민트 티뚜레쥬르,0.000739208,0,0,0,0,0,0,0,0
6492,잉글리쉬블랙퍼스트 티뚜레쥬르,0,0,0,0,0.000473934,0,0,0,0
6493,뚜레쥬르 바닐라뚜레쥬르,0.032672975,0,0.017647059,0,0.005687204,0.019213974,0,0.026849642,0
6494,뚜레쥬르 스트로베리뚜레쥬르,0.02927262,0,0.017647059,0,0.004739336,0.014847162,0,0.020883055,0
6495,뚜레쥬르 그린티뚜레쥬르,0.033264341,0,0.017647059,0,0.005687204,0.019213974,0,0.026849642,0
6496,요거트 웨이퍼샌드뚜레쥬르,0.024541691,0,0.011764706,0,0.00492891,0.011353712,0,0.011933174,0
6497,라즈베리 웨이퍼샌드뚜레쥬르,0.025872265,0,0.011764706,0,0.004739336,0.011353712,0,0.011933174,0
6498,통단팥 국화모니카뚜레쥬르,0.015079834,0,0.011764706,0,0.003791469,0.004366812,0,0.000298329,0
6499,녹차웨이퍼샌드뚜레쥬르,0.006061502,0,0.002352941,0,0.000379147,0.00349345,0,0.002386635,0
6500,양갱세트(뚜레쥬르팥맛영양갱)뚜레쥬르,0.019219397,0,0.011764706,0,0.000947867,0.00349345,0,0,0
6501,양갱세트(뚜레쥬르고구마맛영양갱)뚜레쥬르,0.018480189,0,0.005882353,0,0.001421801,0.005240175,0,0.000298329,0
6502,양갱세트(뚜레쥬르밤맛영양갱)뚜레쥬르,0.018480189,0,0.005882353,0,0.001421801,0.0069869,0,0,0
6503,디럭스쿠키(화이트버터쿠키)뚜레쥬르,0.0487877,0,0.017647059,0,0.00521327,0.015720524,0,0.026849642,0
6504,디럭스쿠키(커피디아망쿠키)뚜레쥬르,0.059875813,0,0.047058824,0,0.000947867,0.010480349,0,0.026849642,0
6505,디럭스쿠키(가나슈쿠키)뚜레쥬르,0.05765819,0,0.035294118,0,0.000473934,0.009606987,0,0.035799523,0
6506,디럭스쿠키(로터스쿠키)뚜레쥬르,0.05765819,0,0.023529412,0,0.007582938,0.017467249,0,0.032816229,0
6507,디럭스쿠키(초콜릿칩쿠키)뚜레쥬르,0.046570077,0,0.017647059,0,0.00521327,0.013100437,0,0.026849642,0
6508,디럭스쿠키(크랜베리쿠키)뚜레쥬르,0.053222945,0,0.023529412,0,0.014218009,0.03231441,0,0.047732697,0
6509,오색만주세트(녹차)뚜레쥬르,0.031046718,0,0.029411765,0,0.008056872,0.017467249,0,0.007458234,0
6510,오색만주세트(초코)뚜레쥬르,0.031785925,0,0.029411765,0,0.007582938,0.017467249,0,0.009844869,0
6511,오색만주세트(애플)뚜레쥬르,0.031785925,0,0.029411765,0,0.006161137,0.016593886,0,0.007159905,0
6512,오색만주세트(팥)뚜레쥬르,0.031046718,0,0.029411765,0,0.009478673,0.017467249,0,0.007458234,0
6513,오색만주세트(유자)뚜레쥬르,0.031785925,0,0.029411765,0,0.007582938,0.014847162,0,0.006861575,0
6514,가나슈쿠키뚜레쥬르,0.114725015,0,0.070588235,0,0.001042654,0.018340611,0,0.074582339,0
6515,랑그드샤쿠키세트뚜레쥬르,0.080869308,0,0.041176471,0,0.003886256,0.034061135,0,0.056682578,0
6516,우리밀전병세트(우리밀로만든검은깨전병)뚜레쥬르,0.017001774,0,0.011764706,0,0.003791469,0.009606987,0,0.002684964,0
6517,우리밀전병세트(우리밀로만든땅콩전병)뚜레쥬르,0.01759314,0,0.011764706,0,0.003317536,0.007860262,0,0.002983294,0
6518,우리밀전병세트(우리밀로만든김맛전병)뚜레쥬르,0.016706091,0,0.011764706,0,0.003791469,0.008733624,0,0.002684964,0
6519,쿠키컬렉션뚜레쥬르,0.072590183,0,0.041176471,0,0.005876777,0.019213974,0,0.038782816,0
6520,쿠키블라썸뚜레쥬르,0.071850976,0,0.041176471,0,0.006066351,0.020087336,0,0.038782816,0
6521,모나카 선물세트(백색밤)뚜레쥬르,0.015523359,0,0.005882353,0,0.000947867,0.006113537,0,0.000298329,0
6522,모나카 선물세트(분홍팥)뚜레쥬르,0.014784151,0,0.011764706,0,0.003791469,0.004366812,0,0.000298329,0
6523,모나카 선물세트(갈색흑임자)뚜레쥬르,0.015523359,0,0.011764706,0,0.000473934,0.004366812,0,0.000596659,0
6524,뚜레쥬르 도라야끼(팥도라야끼)뚜레쥬르,0.029420461,0,0.017647059,0,0.008436019,0.021834061,0,0.005966587,0
6525,뚜레쥬르 도라야끼(호두도라야끼)뚜레쥬르,0.029863986,0,0.023529412,0,0.007677725,0.020960699,0,0.005966587,0
6526,뚜레쥬르 도라야끼(밤도라야끼)뚜레쥬르,0.029420461,0,0.017647059,0,0.007014218,0.028820961,0,0.005966587,0
6527,웨이퍼롤 바닐라뚜레쥬르,0.094618569,0,0.041176471,0,0.001895735,0.002620087,0,0.074582339,0
6528,웨이퍼롤 초콜릿뚜레쥬르,0.087078652,0,0.041176471,0,0.011090047,0.038427948,0,0.024761337,0
6529,쿠키 앤 크림 카라멜뚜레쥬르,0.058101715,0,0.017647059,0,0.01014218,0.034934498,0,0.038782816,0
6530,아이스 초코 쿠키샌드뚜레쥬르,0.028089888,0,0.017647059,0,0.013270142,0.011353712,0,0.014916468,0
6531,아이스 치즈 쿠키샌드뚜레쥬르,0.029568303,0,0.017647059,0,0.015165877,0.015720524,0,0.013424821,0
6532,타블렛 쇼콜라뚜레쥬르,0.029124778,0,0.011764706,0,0.00028436,0.017467249,0,0.020883055,0
6533,애니멀 쇼콜라뚜레쥬르,0.011531638,0,0.010588235,0,0.007298578,0.009606987,0,0.003579952,0
6534,곰돌이 푸_흑당 생크림뚜레쥬르,0.260940272,0,0.194117647,0,0.050236967,0.103930131,0,0.125298329,4
6535,띠띠뽀띠띠뽀 꼬마기차 카스테라뚜레쥬르,0.010940272,0,0.011764706,0,0.003033175,0.008733624,0,0.000596659,0
6536,라푼젤 케이크뚜레쥬르,0.515523359,0,0.017647059,0,0.011374408,0.018340611,0,0.04176611,4
6537,띠띠뽀띠띠뽀뚜레쥬르,0.153755174,0,0.158823529,0,0.067298578,0.113537118,0,0.05071599,2
6538,띠띠뽀띠띠뽀 우유듬뿍 치즈케이크뚜레쥬르,0.016262567,0,0.011764706,0,0.002843602,0.006113537,0,0.004176611,0
6539,띠띠뽀띠띠뽀 휭거마드레느뚜레쥬르,0.179627439,0,0.1,0,0.046445498,0.043668122,0,0.110381862,2
6540,띠띠뽀띠띠뽀 지니휭거마드레느뚜레쥬르,0.179627439,0,0.1,0,0.046445498,0.043668122,0,0.110381862,2
6541,띠띠뽀띠띠뽀 디젤휭거마드레느뚜레쥬르,0.179627439,0,0.1,0,0.046445498,0.043668122,0,0.110381862,2
