,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO,식품명,지역 / 제조사,,1회제공량,단위,에너지(㎉),탄수화물(g),단백질(g),지방(g),나트륨(㎎),총당류(g),콜레스테롤(㎎),총 포화 지방산(g),총내용량(g),총내용량(mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,카페인(㎎),,
75,김치우동,,김치우동,800.00 ,g,500.18 ,99.14 ,15.55 ,4.60 ,2874.60 ,2.13 ,14.13 ,0.83 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
76,냉김치말이국수,,냉김치말이국수,600.00 ,g,302.53 ,52.00 ,12.90 ,4.80 ,2121.62 ,8.30 ,88.95 ,1.10 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
77,닭칼국수,,닭칼국수,900.00 ,g,663.00 ,94.70 ,42.20 ,12.80 ,2125.17 ,5.30 ,95.67 ,2.50 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
78,둘깨칼국수,,둘깨칼국수,600.00 ,g,457.88 ,59.80 ,17.60 ,16.50 ,1192.57 ,1.40 ,3.36 ,1.50 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
79,막국수,,막국수,1000.00 ,g,571.59 ,109.80 ,20.00 ,5.80 ,3260.05 ,9.40 ,43.17 ,1.00 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
80,삼선우동,,삼선우동,1000.00 ,g,691.66 ,105.90 ,47.94 ,8.48 ,2722.32 ,0.80 ,620.90 ,2.02 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
81,삼선자장면,,삼선자장면,700.00 ,g,803.90 ,126.53 ,33.64 ,18.14 ,2628.24 ,10.15 ,166.56 ,4.06 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
82,삼선짬뽕,,삼선짬뽕,900.00 ,g,662.37 ,101.73 ,39.63 ,10.77 ,2689.13 ,1.09 ,312.48 ,1.91 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
83,쌀국수,,쌀국수,600.00 ,g,320.32 ,55.10 ,15.60 ,4.20 ,1651.58 ,4.30 ,33.60 ,1.40 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
84,열무김치국수,,열무김치국수,800.00 ,g,431.00 ,69.60 ,15.00 ,10.20 ,3007.45 ,18.60 ,15.37 ,0.60 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
85,열무냉면,,열무냉면,800.00 ,g,525.49 ,97.52 ,20.84 ,5.78 ,3152.37 ,27.15 ,67.78 ,1.36 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
86,오일소스스파게티,,오일소스스파게티,400.00 ,g,646.74 ,89.42 ,19.56 ,23.43 ,1124.33 ,1.41 ,31.62 ,3.89 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
87,올갱이국수,,올갱이국수,1500.00 ,g,566.00 ,111.60 ,11.20 ,8.30 ,3862.84 ,18.60 ,0.00 ,1.50 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
88,우동(일식),,우동(일식),700.00 ,g,421.51 ,74.20 ,13.39 ,7.91 ,2390.32 ,2.48 ,25.98 ,1.49 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
89,우동(중식),,우동(중식),1000.00 ,g,648.47 ,85.37 ,29.45 ,21.02 ,3395.86 ,1.10 ,208.42 ,3.35 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
90,울면,,울면,1000.00 ,g,728.86 ,128.18 ,37.46 ,7.37 ,2799.92 ,0.50 ,445.79 ,1.85 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
91,자장면,,자장면,650.00 ,g,796.50 ,133.63 ,19.77 ,20.32 ,2391.58 ,7.80 ,10.76 ,8.52 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
92,짬뽕라면,,짬뽕라면,750.00 ,g,689.00 ,92.00 ,21.30 ,26.30 ,2493.81 ,1.60 ,106.69 ,8.60 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
93,치즈라면,,치즈라면,600.00 ,g,595.00 ,80.00 ,16.80 ,23.00 ,2113.40 ,0.90 ,103.67 ,9.40 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
94,크림소스스파게티,,크림소스스파게티,400.00 ,g,837.57 ,73.76 ,21.79 ,50.59 ,1030.21 ,9.17 ,126.58 ,25.67 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
95,토마토소스스파게티,,토마토소스스파게티,500.00 ,g,642.58 ,93.20 ,24.35 ,19.15 ,1508.63 ,15.60 ,49.17 ,5.44 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
96,해물칼국수,,해물칼국수,900.00 ,g,628.26 ,123.90 ,22.80 ,4.61 ,2355.07 ,3.81 ,26.70 ,1.30 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
97,해물크림소스스파게티,,해물크림소스스파게티,500.00 ,g,917.57 ,86.97 ,30.39 ,49.79 ,1323.70 ,8.36 ,210.89 ,24.73 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
98,해물토마토소스스파게티,,해물토마토소스스파게티,500.00 ,g,584.44 ,87.24 ,27.97 ,13.73 ,1533.16 ,13.48 ,159.64 ,3.14 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
99,골뱅이무침,,골뱅이무침,100.00 ,g,108.79 ,15.69 ,7.08 ,1.97 ,525.52 ,10.46 ,38.35 ,0.26 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
100,노각무침,,노각무침,150.00 ,g,84.00 ,14.30 ,2.60 ,1.80 ,817.37 ,7.10 ,0.00 ,0.20 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
101,단무지무침,,단무지무침,50.00 ,g,20.00 ,2.80 ,0.50 ,0.80 ,428.92 ,0.70 ,0.00 ,0.10 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
102,달래나물무침,,달래나물무침,150.00 ,g,136.00 ,23.80 ,4.00 ,2.80 ,867.04 ,11.20 ,0.00 ,0.30 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
103,더덕무침,,더덕무침,150.00 ,g,216.00 ,43.40 ,4.30 ,2.80 ,1246.58 ,20.20 ,0.17 ,0.40 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
104,도토리묵,,도토리묵,100.00 ,g,45.60 ,10.38 ,0.29 ,0.32 ,124.15 ,0.43 ,0.00 ,0.03 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
105,밴댕이무침,,밴댕이무침,400.00 ,g,600.01 ,46.00 ,29.80 ,33.00 ,1027.23 ,27.00 ,101.51 ,4.60 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
106,서대회무침,,서대회무침,300.00 ,g,315.21 ,45.90 ,22.60 ,4.60 ,1198.90 ,22.30 ,67.71 ,0.50 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
107,쑥갓나물무침,,쑥갓나물무침,150.00 ,g,96.00 ,6.60 ,4.50 ,5.70 ,709.99 ,0.30 ,0.05 ,0.70 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
108,우거지나물무침,,우거지나물무침,150.00 ,g,129.00 ,8.70 ,4.50 ,8.50 ,772.52 ,1.50 ,1.31 ,1.00 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
109,쥐치채,,쥐치채,20.00 ,g,55.92 ,10.89 ,2.75 ,0.15 ,296.34 ,4.55 ,8.57 ,0.19 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
110,청포묵무침,,청포묵무침,250.00 ,g,149.00 ,22.70 ,2.90 ,5.20 ,724.02 ,1.80 ,0.00 ,0.80 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
111,탕평채,,탕평채,100.00 ,g,97.50 ,12.26 ,3.55 ,3.81 ,260.40 ,0.39 ,47.24 ,0.73 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
112,홍어무침,,홍어무침,200.00 ,g,198.94 ,25.95 ,17.85 ,2.63 ,802.04 ,14.46 ,57.03 ,0.36 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
113,고추장불고기 삼각김밥,,고추장불고기 삼각김밥,100.00 ,g,165.29 ,34.11 ,3.66 ,1.58 ,342.92 ,0.21 ,3.51 ,0.45 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
114,곤드레나물밥,,곤드레나물밥,350.00 ,g,521.83 ,98.90 ,10.30 ,9.50 ,90.62 ,0.00 ,0.00 ,0.90 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
115,국밥,,국밥,800.00 ,g,418.35 ,58.60 ,27.60 ,8.20 ,2301.55 ,0.40 ,47.81 ,2.70 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
116,농어초밥,,농어초밥,250.00 ,g,396.74 ,78.75 ,17.43 ,1.34 ,1035.04 ,13.01 ,26.50 ,0.65 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
117,돼지국밥,,돼지국밥,1200.00 ,g,911.40 ,74.70 ,66.40 ,38.60 ,1096.58 ,0.00 ,142.55 ,8.40 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
118,류산슬덮밥,,류산슬덮밥,550.00 ,g,574.99 ,73.95 ,26.96 ,19.04 ,1579.35 ,0.42 ,120.87 ,3.39 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
119,멍게비빔밥,,멍게비빔밥,400.00 ,g,547.21 ,90.70 ,16.60 ,13.10 ,1144.80 ,16.70 ,21.90 ,2.40 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
120,멸치주먹밥,,멸치주먹밥,150.00 ,g,312.00 ,54.30 ,9.00 ,6.60 ,496.21 ,0.90 ,42.45 ,1.10 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
121,묵밥,,묵밥,950.00 ,g,642.16 ,128.60 ,14.80 ,7.70 ,2075.50 ,15.10 ,42.65 ,1.50 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
122,문어초밥,,문어초밥,250.00 ,g,392.23 ,81.78 ,14.61 ,0.74 ,1200.86 ,13.38 ,70.08 ,0.35 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
123,비빔밥,,비빔밥,450.00 ,g,691.62 ,98.70 ,24.60 ,22.00 ,1119.66 ,18.30 ,95.42 ,3.90 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
124,삼선볶음밥,,삼선볶음밥,400.00 ,g,686.11 ,85.75 ,26.24 ,26.46 ,1213.56 ,1.58 ,326.52 ,6.33 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
125,새우초밥,,새우초밥,250.00 ,g,387.67 ,78.42 ,16.80 ,0.75 ,1110.29 ,11.65 ,72.65 ,0.55 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
126,새우튀김롤,,새우튀김롤,300.00 ,g,606.50 ,96.28 ,14.47 ,18.17 ,1391.43 ,11.14 ,55.87 ,3.41 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
127,샐러드김밥,,샐러드김밥,250.00 ,g,405.95 ,61.45 ,9.62 ,13.52 ,911.18 ,3.42 ,84.58 ,2.79 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
128,생선초밥(광어),,생선초밥(광어),300.00 ,g,453.78 ,77.55 ,27.07 ,3.92 ,808.75 ,7.70 ,46.74 ,1.06 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
129,생선초밥(모듬),,생선초밥(모듬),300.00 ,g,461.97 ,76.43 ,25.42 ,6.06 ,968.94 ,8.65 ,70.87 ,1.51 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
130,소고기국밥,,소고기국밥,700.00 ,g,330.53 ,42.60 ,21.80 ,8.10 ,1786.31 ,2.80 ,41.85 ,2.30 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
131,소고기김밥,,소고기김밥,250.00 ,g,400.61 ,62.52 ,15.98 ,9.63 ,1061.19 ,0.84 ,93.09 ,2.53 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
132,송이덮밥,,송이덮밥,600.00 ,g,581.81 ,95.60 ,18.21 ,14.06 ,1678.01 ,2.27 ,48.20 ,2.79 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
133,숯불갈비 삼각김밥,,숯불갈비 삼각김밥,100.00 ,g,161.24 ,32.55 ,4.00 ,1.67 ,358.36 ,0.16 ,4.04 ,0.53 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
134,약초비빔밥,,약초비빔밥,400.00 ,g,511.80 ,80.20 ,11.90 ,15.90 ,971.61 ,2.90 ,0.00 ,2.40 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
135,연어롤,,연어롤,300.00 ,g,510.19 ,74.32 ,18.57 ,15.40 ,1211.90 ,8.47 ,61.97 ,2.83 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
136,연어초밥,,연어초밥,250.00 ,g,447.32 ,71.04 ,18.88 ,9.74 ,1064.38 ,12.88 ,32.05 ,1.84 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
137,오곡밥,,오곡밥,250.00 ,g,388.82 ,82.32 ,11.95 ,1.30 ,113.90 ,0.17 ,0.00 ,0.42 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
138,자장밥,,자장밥,500.00 ,g,741.66 ,120.06 ,15.24 ,22.28 ,1560.38 ,5.37 ,26.43 ,8.56 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
139,잡탕밥,,잡탕밥,750.00 ,g,777.44 ,104.94 ,44.12 ,20.13 ,2109.52 ,0.48 ,329.85 ,4.07 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
140,장어덮밥,,장어덮밥,400.00 ,g,716.54 ,97.35 ,30.09 ,22.98 ,920.77 ,5.59 ,234.56 ,5.18 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
141,장어초밥,,장어초밥,250.00 ,g,486.26 ,80.68 ,16.52 ,10.83 ,1270.91 ,13.67 ,102.77 ,2.91 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
142,참치덮밥,,참치덮밥,500.00 ,g,679.10 ,102.93 ,29.20 ,16.73 ,1618.74 ,2.98 ,115.79 ,3.41 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
143,참치마요네즈 삼각김밥,,참치마요네즈 삼각김밥,100.00 ,g,172.40 ,31.95 ,3.94 ,3.20 ,282.10 ,0.02 ,4.41 ,0.60 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
144,충무김밥,,충무김밥,400.00 ,g,583.93 ,109.16 ,23.42 ,5.96 ,1294.27 ,17.19 ,156.85 ,1.10 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
145,캘리포니아롤,,캘리포니아롤,300.00 ,g,487.64 ,89.23 ,12.33 ,9.05 ,1295.88 ,8.90 ,65.96 ,2.14 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
146,한치초밥,,한치초밥,250.00 ,g,374.18 ,77.92 ,13.71 ,0.85 ,1199.31 ,13.13 ,100.06 ,0.45 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
147,해물덮밥,,해물덮밥,700.00 ,g,771.93 ,100.45 ,42.04 ,22.44 ,1802.68 ,1.19 ,286.24 ,5.41 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
148,해물볶음밥,,해물볶음밥,400.00 ,g,705.22 ,90.46 ,25.10 ,27.00 ,1074.35 ,1.22 ,241.80 ,5.38 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
149,회덮밥,,회덮밥,500.00 ,g,683.02 ,103.30 ,30.21 ,16.55 ,744.27 ,10.93 ,88.65 ,2.90 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
150,깻잎나물볶음,,깻잎나물볶음,200.00 ,g,206.00 ,11.50 ,7.50 ,14.40 ,1042.68 ,0.60 ,0.00 ,1.70 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
151,돼지고기볶음,,돼지고기볶음,200.00 ,g,350.67 ,18.21 ,22.96 ,20.67 ,1051.76 ,8.20 ,57.87 ,5.12 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
152,돼지껍데기볶음,,돼지껍데기볶음,150.00 ,g,352.00 ,24.50 ,25.80 ,16.70 ,779.81 ,5.50 ,47.75 ,4.90 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
153,두부김치,,두부김치,250.00 ,g,288.21 ,14.08 ,19.47 ,17.11 ,989.69 ,1.49 ,13.92 ,3.17 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
154,머위나물볶음,,머위나물볶음,150.00 ,g,108.00 ,7.60 ,3.50 ,7.00 ,718.63 ,1.80 ,0.00 ,0.80 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
155,멸치풋고추볶음,,멸치풋고추볶음,20.00 ,g,52.38 ,3.41 ,4.65 ,2.24 ,275.54 ,1.43 ,36.60 ,0.39 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
156,소세지볶음,,소세지볶음,200.00 ,g,471.00 ,31.80 ,18.80 ,29.90 ,1436.06 ,8.90 ,60.26 ,8.80 ,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,
